BARCODE,AVAILABILITY,LOCATION,LOCATION 2,FRAME NO.,PKEY,MANUFACTURER,MODEL,SIZE,F COLOUR,F GROUP,SUPPLIER,DISPLAY STOCK,QUANTITY,F TYPE,SUPBARCODE,ISTOCKCODE,TEMPLE,DEPTH,DIAG,BASECURVE,SUNGRX,REORDATE,REORDER,REORDER QTY,RRP,EXLISTPR,LIST PRICE,EXCOSTPR,COST PRICE,EXPREVCOST,PREVCOST,EXAVGCOST,AVGCOST,EXDPRECOST,DPRECOST,WSALEET,WSALEIT,APPORDER,LASTSALE2,LASTSALE,FIRSTPUR,LASTPUR,RETURBY,DQTY,REFRESH,LASTINV,DISPC,TAXPC,FRSTATUS,FRSTATUS2,QTY ON ORDER,QTY ON APPRO,RELEASE,AVAIL FROM,AVAIL TILL,FRANGE,SRV CHARGE,EXLIST SRV,LIST SRV,EXRRP SRV,RRP SRV,MODKEY,ORDERAGAIN,PROSUPPLY,PSSUPFIT,PS CREATED,PS UPDATE AT,USER,MODIFIED,DELFLAG,XFER,PROVISION,PVINACTIVE,LOGSTR,FGID,SUP STATUS,LLAB ORDER,LDOWNLOAD,UUID,NOTE,PHOTO,BARCODE_CLEAN
10615,,OPT,,MAU000176,198137,Maui Jim,NAAUAO,56-18,675-17A,S,MAU,,1,LS,,,140.0,44,60.0,,,/  /,0.0,0.0,279,127.0,139.7,127.0,139.7,127.0,139.7,127.0,139.7,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10615.0
10616,,OPT,,MAU000177,198138,Maui Jim,HIEHIE,50-20,HS636-10,S,MAU,,1,LS,,,140.0,43,50.0,,,/  /,0.0,0.0,459,209.0,229.9,209.0,229.9,209.0,229.9,209.0,229.9,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10616.0
10617,,OPT,,MAU000178,198139,Maui Jim,PUKAUA,50-20,667-17A,S,MAU,,1,LM,,,140.0,47,52.0,,,/  /,0.0,0.0,279,127.0,139.7,127.0,139.7,127.0,139.7,127.0,139.7,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10617.0
10618,,OPT,,MAU000179,198140,Maui Jim,OLALI,54-20,H-657-16A,S,MAU,,1,MM,,,140.0,48,58.0,,,/  /,0.0,0.0,279,127.0,139.7,127.0,139.7,127.0,139.7,127.0,139.7,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10618.0
10619,,OPT,,MAU000180,198141,Maui Jim,KENUI,53-18,GS642-14,S,MAU,,1,MS,,,145.0,38,52.0,,,/  /,0.0,0.0,459,209.0,229.9,209.0,229.9,209.0,229.9,209.0,229.9,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10619.0
10620,,OPT,,MAU000181,198142,Maui Jim,KANAIO COAST,61-16,GM766-02,S,MAU,,1,MS,,,130.0,39,63.0,,,/  /,0.0,0.0,369,168.0,184.8,168.0,184.8,168.0,184.8,168.0,184.8,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10620.0
10621,,OPT,,MAU000182,198143,Maui Jim,CASTLES,62-15,RM728-02A,S,MAU,,1,MM,,,140.0,46,66.0,,,/  /,0.0,0.0,429,195.0,214.5,195.0,214.5,195.0,214.5,195.0,214.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10621.0
10622,,OPT,,MAU000183,198144,Maui Jim,UILA,62-14,B661-02,S,MAU,,1,MS,,,130.0,,,,,/  /,0.0,0.0,389,177.0,194.7,177.0,194.7,177.0,194.7,177.0,194.7,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10622.0
10623,,OPT,,MAU000184,198145,Maui Jim,OPIOPIO,54-20,GM659-15,S,MAU,,1,MS,,,145.0,42,58.0,,,/  /,0.0,0.0,259,118.0,129.8,118.0,129.8,118.0,129.8,118.0,129.8,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10623.0
10624,,OPT,,MAU000185,198146,Maui Jim,HAUOLI,59-12,665-16A,S,MAU,,1,MS,,,145.0,50,65.0,,,/  /,0.0,0.0,279,127.0,139.7,127.0,139.7,127.0,139.7,127.0,139.7,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10624.0
10625,,OPT,,MAU000186,198147,ZEAL,FREMONT,57-18,12872,F,MAU,,1,MS,,,140.0,44,59.0,,,/  /,0.0,0.0,209,95.0,104.5,95.0,104.5,95.0,104.5,95.0,104.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10625.0
10626,,OPT,,MAU000187,198148,ZEAL,FREMONT,57-18,12868,F,MAU,,1,MS,,,140.0,44,59.0,,,/  /,0.0,0.0,209,95.0,104.5,95.0,104.5,95.0,104.5,95.0,104.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10626.0
10627,,OPT,,MAU000188,198149,ZEAL,WHITTIER,54-18,12824,F,MAU,,1,MS,,,140.0,42,56.0,,,/  /,0.0,0.0,176,80.0,88.0,80.0,88.0,80.0,88.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10627.0
10628,,OPT,,MAU000189,198150,ZEAL,JUNO,51-19,12875,F,MAU,,1,MS,,,140.0,42,50.0,,,/  /,0.0,0.0,199,90.0,99.0,90.0,99.0,90.0,99.0,90.0,99.0,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10628.0
10629,,OPT,,MAU000190,198151,ZEAL,CONFLUENCE,63-16,12816,F,MAU,,1,MS,,,125.0,43,67.0,,,/  /,0.0,0.0,176,80.0,88.0,80.0,88.0,80.0,88.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10629.0
10630,,OPT,,MAU000191,198152,ZEAL,CADDIS,63-14,12840,F,MAU,,1,MS,,,130.0,43,67.0,,,/  /,0.0,0.0,176,80.0,88.0,80.0,88.0,80.0,88.0,80.0,88.0,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45607.0,45607.0,/  /,0.0,,9113045822.0,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10630.0
10631,,OPT,,OPQ001352,198155,Stepper,SA 74065,52-18,FO10,F,OPQ,,1,US,,,140.0,52,58.0,,,/  /,0.0,0.0,310,119.5,131.45,107.55,118.31,107.55,118.31,107.55,118.31,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45636.0,45636.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10631.0
10632,,OPT,,RIM000276,198156,SENSES,MITCH,54-17,C3,F,RIM,,2,MS,,,140.0,36,56.0,,,/  /,0.0,0.0,169,35.0,38.5,35.0,38.5,35.0,38.5,35.0,38.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45642.0,45754.0,/  /,0.0,,,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10632.0
10633,,OPT,,RIM000277,198158,SENSES,MITCH,54-17,C1,F,RIM,,1,MS,,,140.0,36,56.0,,,/  /,0.0,0.0,169,35.0,38.5,35.0,38.5,35.0,38.5,35.0,38.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45642.0,45642.0,/  /,0.0,,,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10633.0
10634,,OPT,,RIM000278,198159,SENSES,FUSCHIA,51-17,C1,F,RIM,,1,LM,,,135.0,31,50.0,,,/  /,0.0,0.0,169,35.0,38.5,35.0,38.5,35.0,38.5,35.0,38.5,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45642.0,45642.0,/  /,0.0,,,0.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10634.0
10635,,OPT,,OPQ001353,198160,AURA,633,55-18,B,F,OPQ,,1,MN,,,140.0,37,55.0,,,/  /,0.0,0.0,220,75.0,82.5,67.5,74.25,67.5,74.25,67.5,74.25,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10635.0
10636,,OPT,,OPQ001354,198161,Aura,920,52-17,C1,F,OPQ,,1,MM,,,140.0,37,55.0,,,/  /,0.0,0.0,220,95.0,104.5,85.5,94.05,85.5,94.05,85.5,94.05,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10636.0
10637,,OPT,,OPQ001355,198162,Paparazzi,ANDY,60-19,B,F,OPQ,,1,MM,,,150.0,43,66.0,,,/  /,0.0,0.0,310,89.5,98.45,80.57,88.63,80.57,88.63,80.57,88.63,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,9.97,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10637.0
10638,,OPT,,OPQ001356,198163,AURA,638,58-17,B,F,OPQ,,1,MM,,,145.0,42,63.0,,,/  /,0.0,0.0,220,75.0,82.5,67.5,74.25,67.5,74.25,67.5,74.25,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10638.0
10639,,OPT,,OPQ001357,198164,Stepper,SI 30252,53-14,F550,F,OPQ,,1,LS,,,135.0,38,54.0,,,/  /,0.0,0.0,290,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10639.0
10640,,OPT,,OPQ001358,198165,Stepper,SI 20084,53-13,F220,F,OPQ,,1,MS,,,135.0,36,57.0,,,/  /,0.0,0.0,290,109.5,120.45,98.56,108.42,98.56,108.42,98.56,108.42,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,9.99,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10640.0
10641,,OPT,,OPQ001359,198166,Stepper,SI 30258,53-13,F550,F,OPQ,,1,LS,,,135.0,38,55.0,,,/  /,0.0,0.0,290,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10641.0
10642,,OPT,,OPQ001360,198167,Stepper,SI 30248,51-16,F510,F,OPQ,,1,LS,,,135.0,39,52.0,,,/  /,0.0,0.0,290,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10642.0
10643,,OPT,,OPQ001361,198168,Stepper,SI 50314,53-16,FO33,F,OPQ,,1,LM,,,135.0,37,54.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10643.0
10644,,OPT,,OPQ001362,198169,Stepper,SI 30252,53-14,F110,F,OPQ,,1,LS,,,135.0,38,54.0,,,/  /,0.0,0.0,290,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10644.0
10645,,OPT,,OPQ001363,198170,Stepper,SI 20138,51-17,F550,F,OPQ,,1,MS,,,135.0,41,52.0,,,/  /,0.0,0.0,290,109.5,120.45,98.56,108.42,98.56,108.42,98.56,108.42,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,9.99,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10645.0
10646,,OPT,,OPQ001364,198171,Stepper,SI 60172,51-17,FO55,F,OPQ,,1,US,,,140.0,37,59.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10646.0
10647,,OPT,,OPQ001365,198172,Stepper,SI 60285,56-16,FO99,F,OPQ,,1,MM,,,140.0,43,61.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10647.0
10648,,OPT,,OPQ001366,198173,Stepper,SA 11004,55-16,FO59,F,OPQ,,1,MM,,,140.0,38,58.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10648.0
10649,,OPT,,OPQ001367,198174,Stepper,SA 11003,55-16,FO29,F,OPQ,,1,MM,,,140.0,38,57.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10649.0
10650,,OPT,,OPQ001368,198175,Stepper,SI-87258,55-17,FO69,F,OPQ,,1,MR,,,140.0,42,58.0,,,/  /,0.0,0.0,310,129.5,142.45,116.56,128.22,116.56,128.22,116.56,128.22,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,9.99,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10650.0
10651,,OPT,,OPQ001369,198176,Stepper,SI-99364,53-16,FO52,F,OPQ,,1,LR,,,135.0,38,55.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10651.0
10652,,OPT,,OPQ001370,198177,Stepper,SI-99864,53-17,FO19,F,OPQ,,1,LR,,,135.0,39,55.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10652.0
10653,,OPT,,OPQ001371,198178,Stepper,SI-50300,53-16,FO93,F,OPQ,,1,LM,,,135.0,42,55.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10653.0
10654,,OPT,,OPQ001372,198179,Stepper,SI-30254,53-12,F840,F,OPQ,,1,LS,,,135.0,34,53.0,,,/  /,0.0,0.0,290,109.5,120.45,98.55,108.41,98.55,108.41,98.55,108.41,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10654.0
10655,,OPT,,OPQ001373,198180,Stepper,SI-20135,54-15,F520,F,OPQ,,1,MS,,,140.0,41,56.0,,,/  /,0.0,0.0,290,109.5,120.45,98.56,108.42,98.56,108.42,98.56,108.42,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,9.99,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10655.0
10656,,OPT,,OPQ001374,198181,Stepper,SI-60238,56-18,FO93,F,OPQ,,1,MM,,,140.0,39,60.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10656.0
10657,,OPT,,OPQ001375,198182,STEPPER,SI-60279,53-16,FO55,F,OPQ,,1,MM,,,140.0,42,56.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10657.0
10658,,OPT,,OPQ001376,198183,STEPPER,SI-60280,54-17,FO90,F,OPQ,,1,MM,,,140.0,41,57.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10658.0
10659,,OPT,,OPQ001377,198184,Stepper,SI-50316,54-15,FO32,F,OPQ,,1,LM,,,135.0,38,54.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10659.0
10660,,OPT,,OPQ001378,198186,STEPPER,SI-60291,57-16,FO52,F,OPQ,,1,MM,,,145.0,44,63.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10660.0
10661,,OPT,,OPQ001379,198187,Stepper,SI-50305,53-15,FO30,F,OPQ,,1,LM,,,135.0,38,54.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10661.0
10662,,OPT,,OPQ001380,198188,STEPPER,SI-60287,55-16,FO99,F,OPQ,,1,MM,,,140.0,39,59.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10662.0
10663,,OPT,,OPQ001381,198189,STEPPER,SI-60297,55-16,FO52,F,OPQ,,1,MM,,,140.0,39,59.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10663.0
10664,,OPT,,OPQ001382,198190,STEPPER,SI-60279,53-16,FO22,F,OPQ,,1,MM,,,140.0,42,56.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10664.0
10665,,OPT,,OPQ001383,198191,STEPPER,SI-87405,55-17,FO59,F,OPQ,,1,MR,,,140.0,38,60.0,,,/  /,0.0,0.0,310,129.5,142.45,116.55,128.21,116.55,128.21,116.55,128.21,0.0,0.0,0.0,0.0,0.0,/  /,/  /,45644.0,45644.0,/  /,0.0,,,10.0,10,PO,,0.0,0.0,/  /,/  /,/  /,F,F,0.0,0.0,0.0,0.0,0.0,,,,F,/  /,,/  /       :  :,,/  /       :  :,,,,,,F,F,,,,10665.0
